subject_id,code_id,anchor_index,anchor_seconds,amplitude_mad,interval_jitter_fraction,local_mad_uv,injection_samples,maximum_matched_score,detected_start_seconds,detected_time_scale,engineering_check_only
02,double_lrlr_pause,15,42474.0,6.0,0.15,9.99625604679516,769,0.9466421659397524,42473.95,1.0,True
02,double_lrlr_pause,16,42607.0,6.0,0.15,10.890285810322252,813,0.8760332049007127,42606.85,1.1,True
02,double_lrlr_pause,17,45558.0,6.0,0.15,23.776768669569474,738,0.7787679723413459,45557.9,1.0,True
02,double_lrlr_pause,18,45688.0,6.0,0.15,29.105613615055645,732,0.767817721803084,45688.0,0.9,True
02,double_lrlr_pause,19,45808.0,6.0,0.15,37.18650884136548,774,0.9398287257349048,45808.1,1.0,True
02,double_lrlr_pause,0,30722.0,2.0,0.25,17.98456380998437,751,0.5874326319859352,30722.55,1.0,True
02,double_lrlr_pause,1,31206.0,2.0,0.25,20.820996161522473,756,0.0,,,True
02,double_lrlr_pause,2,31326.0,2.0,0.25,17.409362742940587,811,0.6576447720125841,31326.0,1.1,True
02,double_lrlr_pause,3,36097.0,2.0,0.25,8.929575832645948,872,0.7067578293519672,36097.2,1.1,True
02,double_lrlr_pause,4,36347.0,2.0,0.25,12.281643774782301,844,0.0,,,True
02,double_lrlr_pause,5,36416.0,2.0,0.25,15.022799477737568,685,0.7569559576969056,36415.7,0.9,True
02,double_lrlr_pause,6,36613.0,2.0,0.25,11.692911161509235,773,0.7459752957524398,36612.45,1.0,True
02,double_lrlr_pause,7,40396.0,2.0,0.25,17.313309075697347,759,0.913591973869411,40395.95,1.0,True
02,double_lrlr_pause,8,40616.0,2.0,0.25,20.578740040216143,744,0.7710351952394677,40615.7,1.0,True
02,double_lrlr_pause,9,40758.0,2.0,0.25,21.75940546948131,791,0.6247271201245734,40757.7,1.1,True
02,double_lrlr_pause,10,40986.0,2.0,0.25,15.074565854949002,719,0.8557662162501479,40986.15,0.9,True
02,double_lrlr_pause,11,41047.0,2.0,0.25,14.064096133390509,869,0.6671405511195201,41047.0,1.1,True
02,double_lrlr_pause,12,41118.0,2.0,0.25,11.995163455722347,744,0.6108635079885538,41118.4,1.0,True
02,double_lrlr_pause,13,42145.0,2.0,0.25,9.89825696730755,759,0.7527507002516576,42144.9,1.0,True
02,double_lrlr_pause,14,42299.0,2.0,0.25,9.656950025840239,745,0.772993633599939,42298.85,1.0,True
02,double_lrlr_pause,15,42474.0,2.0,0.25,9.99625604679516,814,0.7827863596187948,42473.95,1.1,True
02,double_lrlr_pause,16,42607.0,2.0,0.25,10.890285810322252,837,0.8049015693735676,42607.0,1.1,True
02,double_lrlr_pause,17,45558.0,2.0,0.25,23.776768669569474,800,0.0,,,True
02,double_lrlr_pause,18,45688.0,2.0,0.25,29.105613615055645,795,0.6683880336234977,45688.35,0.9,True
02,double_lrlr_pause,19,45808.0,2.0,0.25,37.18650884136548,792,0.0,,,True
02,double_lrlr_pause,0,30722.0,4.0,0.25,17.98456380998437,797,0.4515197260046049,30721.35,1.0,True
02,double_lrlr_pause,1,31206.0,4.0,0.25,20.820996161522473,762,0.6076846185195975,31206.6,1.0,True
02,double_lrlr_pause,2,31326.0,4.0,0.25,17.409362742940587,737,0.722371237333487,31326.05,0.9,True
02,double_lrlr_pause,3,36097.0,4.0,0.25,8.929575832645948,874,0.7343536086284123,36097.15,1.1,True
02,double_lrlr_pause,4,36347.0,4.0,0.25,12.281643774782301,732,0.0,,,True
02,double_lrlr_pause,5,36416.0,4.0,0.25,15.022799477737568,721,0.7887146590301554,36416.05,0.9,True
02,double_lrlr_pause,6,36613.0,4.0,0.25,11.692911161509235,771,0.7374350766423476,36613.0,1.0,True
02,double_lrlr_pause,7,40396.0,4.0,0.25,17.313309075697347,819,0.8733268074257245,40395.85,1.1,True
02,double_lrlr_pause,8,40616.0,4.0,0.25,20.578740040216143,837,0.9126817767773269,40616.05,1.1,True
02,double_lrlr_pause,9,40758.0,4.0,0.25,21.75940546948131,733,0.7078723981950545,40757.3,1.0,True
02,double_lrlr_pause,10,40986.0,4.0,0.25,15.074565854949002,809,0.8863072493819839,40986.15,1.0,True
02,double_lrlr_pause,11,41047.0,4.0,0.25,14.064096133390509,800,0.7345208817933359,41046.8,1.1,True
02,double_lrlr_pause,12,41118.0,4.0,0.25,11.995163455722347,688,0.6851215021918456,41118.5,0.9,True
02,double_lrlr_pause,13,42145.0,4.0,0.25,9.89825696730755,864,0.9159682272502465,42145.05,1.1,True
02,double_lrlr_pause,14,42299.0,4.0,0.25,9.656950025840239,748,0.7968619551933845,42299.4,0.9,True
02,double_lrlr_pause,15,42474.0,4.0,0.25,9.99625604679516,726,0.8629342741576894,42473.9,1.0,True
02,double_lrlr_pause,16,42607.0,4.0,0.25,10.890285810322252,762,0.7994470223521344,42606.85,1.0,True
02,double_lrlr_pause,17,45558.0,4.0,0.25,23.776768669569474,770,0.659511435945336,45557.85,1.0,True
02,double_lrlr_pause,18,45688.0,4.0,0.25,29.105613615055645,828,0.7400619779058456,45687.9,1.1,True
02,double_lrlr_pause,19,45808.0,4.0,0.25,37.18650884136548,791,0.8114234122203495,45808.05,1.0,True
02,double_lrlr_pause,0,30722.0,6.0,0.25,17.98456380998437,756,0.8963993235132235,30721.95,1.0,True
02,double_lrlr_pause,1,31206.0,6.0,0.25,20.820996161522473,720,0.7366031147634169,31206.05,0.9,True
02,double_lrlr_pause,2,31326.0,6.0,0.25,17.409362742940587,692,0.8532667146700313,31326.05,0.9,True
02,double_lrlr_pause,3,36097.0,6.0,0.25,8.929575832645948,769,0.8262209685899691,36097.1,1.0,True
02,double_lrlr_pause,4,36347.0,6.0,0.25,12.281643774782301,690,0.0,,,True
02,double_lrlr_pause,5,36416.0,6.0,0.25,15.022799477737568,711,0.9086613819883449,36415.9,0.9,True
02,double_lrlr_pause,6,36613.0,6.0,0.25,11.692911161509235,812,0.8032644832824454,36612.9,1.1,True
02,double_lrlr_pause,7,40396.0,6.0,0.25,17.313309075697347,851,0.8823227463617352,40396.1,1.1,True
02,double_lrlr_pause,8,40616.0,6.0,0.25,20.578740040216143,798,0.8530600549109798,40616.1,1.0,True
02,double_lrlr_pause,9,40758.0,6.0,0.25,21.75940546948131,736,0.8329351591740654,40757.8,1.0,True
02,double_lrlr_pause,10,40986.0,6.0,0.25,15.074565854949002,841,0.9072006461387397,40986.05,1.1,True
02,double_lrlr_pause,11,41047.0,6.0,0.25,14.064096133390509,830,0.7605885337065624,41046.9,1.1,True
02,double_lrlr_pause,12,41118.0,6.0,0.25,11.995163455722347,786,0.774985849416424,41117.85,1.1,True
02,double_lrlr_pause,13,42145.0,6.0,0.25,9.89825696730755,762,0.9054079001059202,42145.2,0.9,True
02,double_lrlr_pause,14,42299.0,6.0,0.25,9.656950025840239,765,0.8544591304994036,42298.85,1.0,True
02,double_lrlr_pause,15,42474.0,6.0,0.25,9.99625604679516,742,0.8476524824419187,42474.15,0.9,True
02,double_lrlr_pause,16,42607.0,6.0,0.25,10.890285810322252,665,0.7903112778608514,42606.85,0.9,True
02,double_lrlr_pause,17,45558.0,6.0,0.25,23.776768669569474,713,0.8317938635116385,45558.0,0.9,True
02,double_lrlr_pause,18,45688.0,6.0,0.25,29.105613615055645,778,0.8439504122155842,45687.95,1.0,True
02,double_lrlr_pause,19,45808.0,6.0,0.25,37.18650884136548,821,0.8981080224026581,45807.9,1.1,True
02,iso8_matched,0,30722.0,2.0,0.05,17.98456380998437,718,0.6920192939800816,30721.25,1.1,True
02,iso8_matched,1,31206.0,2.0,0.05,20.820996161522473,664,0.0,,,True
02,iso8_matched,2,31326.0,2.0,0.05,17.409362742940587,649,0.8416220791319059,31326.65,1.0,True
02,iso8_matched,3,36097.0,2.0,0.05,8.929575832645948,711,0.7974965822352534,36097.0,1.1,True
02,iso8_matched,4,36347.0,2.0,0.05,12.281643774782301,692,0.45138711111113705,36347.25,1.0,True
02,iso8_matched,5,36416.0,2.0,0.05,15.022799477737568,622,0.8307707592086134,36415.85,1.0,True
02,iso8_matched,6,36613.0,2.0,0.05,11.692911161509235,662,0.7765224128592295,36613.0,1.0,True
02,iso8_matched,7,40396.0,2.0,0.05,17.313309075697347,607,0.9613020693503864,40396.0,0.9,True
02,iso8_matched,8,40616.0,2.0,0.05,20.578740040216143,718,0.9148841482857674,40616.05,1.1,True
02,iso8_matched,9,40758.0,2.0,0.05,21.75940546948131,690,0.8351776888892088,40757.95,1.1,True
02,iso8_matched,10,40986.0,2.0,0.05,15.074565854949002,711,0.9630460263570413,40985.95,1.1,True
02,iso8_matched,11,41047.0,2.0,0.05,14.064096133390509,748,0.0,,,True
02,iso8_matched,12,41118.0,2.0,0.05,11.995163455722347,731,0.5454322449640028,41117.95,1.2,True
02,iso8_matched,13,42145.0,2.0,0.05,9.89825696730755,752,0.8314147676613086,42144.9,1.2,True
02,iso8_matched,14,42299.0,2.0,0.05,9.656950025840239,619,0.8599225514855762,42299.05,0.9,True
02,iso8_matched,15,42474.0,2.0,0.05,9.99625604679516,712,0.8947174832448253,42473.95,1.1,True
02,iso8_matched,16,42607.0,2.0,0.05,10.890285810322252,665,0.8565146814858832,42607.05,1.0,True
02,iso8_matched,17,45558.0,2.0,0.05,23.776768669569474,646,0.5502399543936399,45557.25,1.0,True
02,iso8_matched,18,45688.0,2.0,0.05,29.105613615055645,742,0.7905053562645064,45688.15,1.1,True
02,iso8_matched,19,45808.0,2.0,0.05,37.18650884136548,681,0.0,,,True
02,iso8_matched,0,30722.0,4.0,0.05,17.98456380998437,681,0.7424569987798462,30722.1,1.0,True
02,iso8_matched,1,31206.0,4.0,0.05,20.820996161522473,701,0.621250239245256,31206.0,1.1,True
02,iso8_matched,2,31326.0,4.0,0.05,17.409362742940587,737,0.9171807113468567,31326.1,1.1,True
02,iso8_matched,3,36097.0,4.0,0.05,8.929575832645948,655,0.9445685460011782,36097.0,1.0,True
02,iso8_matched,4,36347.0,4.0,0.05,12.281643774782301,640,0.5914646944719937,36347.6,1.0,True
02,iso8_matched,5,36416.0,4.0,0.05,15.022799477737568,650,0.9579547710443602,36415.95,1.0,True
02,iso8_matched,6,36613.0,4.0,0.05,11.692911161509235,670,0.8908835401598147,36613.05,1.0,True
02,iso8_matched,7,40396.0,4.0,0.05,17.313309075697347,694,0.9347240659953577,40395.9,1.1,True
02,iso8_matched,8,40616.0,4.0,0.05,20.578740040216143,624,0.9111049154235099,40616.05,0.9,True
02,iso8_matched,9,40758.0,4.0,0.05,21.75940546948131,691,0.8337829304733979,40757.9,1.1,True
02,iso8_matched,10,40986.0,4.0,0.05,15.074565854949002,737,0.9374797204849229,40986.1,1.1,True
02,iso8_matched,11,41047.0,4.0,0.05,14.064096133390509,744,0.7730003403640041,41046.85,1.2,True
02,iso8_matched,12,41118.0,4.0,0.05,11.995163455722347,693,0.5972644433612949,41117.9,1.1,True
02,iso8_matched,13,42145.0,4.0,0.05,9.89825696730755,723,0.9615315097686753,42145.05,1.1,True
02,iso8_matched,14,42299.0,4.0,0.05,9.656950025840239,704,0.9439118086789559,42298.95,1.1,True
02,iso8_matched,15,42474.0,4.0,0.05,9.99625604679516,622,0.8928539363284403,42474.1,0.9,True
02,iso8_matched,16,42607.0,4.0,0.05,10.890285810322252,671,0.917760995652806,42607.05,1.0,True
02,iso8_matched,17,45558.0,4.0,0.05,23.776768669569474,621,0.7574021899673236,45557.45,0.9,True
02,iso8_matched,18,45688.0,4.0,0.05,29.105613615055645,617,0.9113693149855708,45688.05,0.9,True
02,iso8_matched,19,45808.0,4.0,0.05,37.18650884136548,591,0.9128450750841524,45807.9,0.9,True
02,iso8_matched,0,30722.0,6.0,0.05,17.98456380998437,611,0.8757159256194426,30722.05,0.9,True
02,iso8_matched,1,31206.0,6.0,0.05,20.820996161522473,663,0.767335572586837,31206.05,1.0,True
02,iso8_matched,2,31326.0,6.0,0.05,17.409362742940587,625,0.8754847128787199,31326.05,0.9,True
02,iso8_matched,3,36097.0,6.0,0.05,8.929575832645948,735,0.9362022536836556,36097.1,1.1,True
02,iso8_matched,4,36347.0,6.0,0.05,12.281643774782301,659,0.7246727853713678,36347.05,1.0,True
02,iso8_matched,5,36416.0,6.0,0.05,15.022799477737568,607,0.9707107219983806,36416.0,0.9,True
02,iso8_matched,6,36613.0,6.0,0.05,11.692911161509235,682,0.8521692188925609,36613.1,1.0,True
02,iso8_matched,7,40396.0,6.0,0.05,17.313309075697347,652,0.9725786099715313,40395.95,1.0,True
02,iso8_matched,8,40616.0,6.0,0.05,20.578740040216143,728,0.9649376813697903,40616.05,1.1,True
02,iso8_matched,9,40758.0,6.0,0.05,21.75940546948131,641,0.9251498168029769,40757.95,1.0,True
02,iso8_matched,10,40986.0,6.0,0.05,15.074565854949002,743,0.9493058172434488,40986.15,1.1,True
02,iso8_matched,11,41047.0,6.0,0.05,14.064096133390509,641,0.8284596854705223,41046.9,1.0,True
02,iso8_matched,12,41118.0,6.0,0.05,11.995163455722347,697,0.7191467231912502,41118.7,1.1,True
02,iso8_matched,13,42145.0,6.0,0.05,9.89825696730755,689,0.9117825765905913,42144.9,1.1,True
02,iso8_matched,14,42299.0,6.0,0.05,9.656950025840239,706,0.9547474642551641,42299.0,1.1,True
02,iso8_matched,15,42474.0,6.0,0.05,9.99625604679516,705,0.9552582962952653,42474.0,1.1,True
02,iso8_matched,16,42607.0,6.0,0.05,10.890285810322252,647,0.9649098988021504,42606.95,1.0,True
02,iso8_matched,17,45558.0,6.0,0.05,23.776768669569474,681,0.7083851793850738,45557.4,1.0,True
02,iso8_matched,18,45688.0,6.0,0.05,29.105613615055645,729,0.9303050752123624,45688.1,1.1,True
02,iso8_matched,19,45808.0,6.0,0.05,37.18650884136548,712,0.9536432374323683,45808.0,1.1,True
02,iso8_matched,0,30722.0,2.0,0.15,17.98456380998437,630,0.0,,,True
02,iso8_matched,1,31206.0,2.0,0.15,20.820996161522473,710,0.0,,,True
02,iso8_matched,2,31326.0,2.0,0.15,17.409362742940587,660,0.7671790242291254,31326.65,1.0,True
02,iso8_matched,3,36097.0,2.0,0.15,8.929575832645948,603,0.7721005232489637,36097.6,0.9,True
02,iso8_matched,4,36347.0,2.0,0.15,12.281643774782301,683,0.0,,,True
02,iso8_matched,5,36416.0,2.0,0.15,15.022799477737568,644,0.8860388066212571,36416.0,1.0,True
02,iso8_matched,6,36613.0,2.0,0.15,11.692911161509235,607,0.7736831627708166,36613.0,0.9,True
02,iso8_matched,7,40396.0,2.0,0.15,17.313309075697347,689,0.92892792339342,40395.9,1.1,True
02,iso8_matched,8,40616.0,2.0,0.15,20.578740040216143,617,0.9345312042819623,40616.05,0.9,True
02,iso8_matched,9,40758.0,2.0,0.15,21.75940546948131,748,0.0,,,True
02,iso8_matched,10,40986.0,2.0,0.15,15.074565854949002,661,0.9155068236279864,40986.0,1.0,True
02,iso8_matched,11,41047.0,2.0,0.15,14.064096133390509,617,0.4553833575391323,41047.7,0.9,True
02,iso8_matched,12,41118.0,2.0,0.15,11.995163455722347,701,0.5216230843774187,41118.3,1.2,True
02,iso8_matched,13,42145.0,2.0,0.15,9.89825696730755,639,0.8629190386978769,42145.6,1.0,True
02,iso8_matched,14,42299.0,2.0,0.15,9.656950025840239,616,0.8638686701428374,42299.05,0.9,True
02,iso8_matched,15,42474.0,2.0,0.15,9.99625604679516,673,0.8789602512634958,42474.05,1.0,True
02,iso8_matched,16,42607.0,2.0,0.15,10.890285810322252,694,0.8344070563966811,42606.9,1.1,True
02,iso8_matched,17,45558.0,2.0,0.15,23.776768669569474,679,0.0,,,True
02,iso8_matched,18,45688.0,2.0,0.15,29.105613615055645,633,0.7976022951603038,45687.9,1.0,True
02,iso8_matched,19,45808.0,2.0,0.15,37.18650884136548,680,0.8010827981974036,45807.8,1.1,True
02,iso8_matched,0,30722.0,4.0,0.15,17.98456380998437,627,0.7722891477038955,30721.85,1.0,True
02,iso8_matched,1,31206.0,4.0,0.15,20.820996161522473,685,0.6549376655710349,31206.55,1.1,True
02,iso8_matched,2,31326.0,4.0,0.15,17.409362742940587,612,0.9363483630015937,31325.95,0.9,True
02,iso8_matched,3,36097.0,4.0,0.15,8.929575832645948,721,0.9300779676585026,36097.05,1.1,True
02,iso8_matched,4,36347.0,4.0,0.15,12.281643774782301,683,0.0,,,True
02,iso8_matched,5,36416.0,4.0,0.15,15.022799477737568,673,0.8896011688939877,36415.8,1.1,True
02,iso8_matched,6,36613.0,4.0,0.15,11.692911161509235,636,0.8443708942250829,36612.9,1.0,True
02,iso8_matched,7,40396.0,4.0,0.15,17.313309075697347,704,0.9556053577468357,40395.9,1.1,True
02,iso8_matched,8,40616.0,4.0,0.15,20.578740040216143,705,0.9502624131761185,40615.95,1.1,True
02,iso8_matched,9,40758.0,4.0,0.15,21.75940546948131,712,0.8962186089389382,40758.0,1.1,True
02,iso8_matched,10,40986.0,4.0,0.15,15.074565854949002,694,0.9029640444263426,40986.0,1.1,True
02,iso8_matched,11,41047.0,4.0,0.15,14.064096133390509,690,0.6855038859143997,41047.25,1.0,True
02,iso8_matched,12,41118.0,4.0,0.15,11.995163455722347,682,0.588101825874202,41118.2,1.0,True
02,iso8_matched,13,42145.0,4.0,0.15,9.89825696730755,660,0.9475927680960564,42145.1,1.0,True
02,iso8_matched,14,42299.0,4.0,0.15,9.656950025840239,661,0.9056876180637105,42299.0,1.0,True
02,iso8_matched,15,42474.0,4.0,0.15,9.99625604679516,652,0.9495652046973736,42474.0,1.0,True
02,iso8_matched,16,42607.0,4.0,0.15,10.890285810322252,663,0.9251671642869326,42607.1,1.0,True
02,iso8_matched,17,45558.0,4.0,0.15,23.776768669569474,597,0.765044855679674,45557.3,0.9,True
02,iso8_matched,18,45688.0,4.0,0.15,29.105613615055645,733,0.8782101435731198,45688.15,1.1,True
02,iso8_matched,19,45808.0,4.0,0.15,37.18650884136548,656,0.8918296092678949,45808.05,1.0,True
02,iso8_matched,0,30722.0,6.0,0.15,17.98456380998437,623,0.8857261235123646,30722.05,0.9,True
02,iso8_matched,1,31206.0,6.0,0.15,20.820996161522473,658,0.7843374379406686,31206.7,1.0,True
02,iso8_matched,2,31326.0,6.0,0.15,17.409362742940587,716,0.7907768729009709,31326.75,1.1,True
02,iso8_matched,3,36097.0,6.0,0.15,8.929575832645948,646,0.9375526550494514,36097.0,1.0,True
02,iso8_matched,4,36347.0,6.0,0.15,12.281643774782301,716,0.7470559951282281,36346.25,1.1,True
02,iso8_matched,5,36416.0,6.0,0.15,15.022799477737568,707,0.959815941806187,36416.0,1.1,True
02,iso8_matched,6,36613.0,6.0,0.15,11.692911161509235,640,0.9103920249616394,36612.9,1.0,True
02,iso8_matched,7,40396.0,6.0,0.15,17.313309075697347,604,0.935334831662414,40395.95,0.9,True
02,iso8_matched,8,40616.0,6.0,0.15,20.578740040216143,602,0.9295523370762359,40616.0,0.9,True
02,iso8_matched,9,40758.0,6.0,0.15,21.75940546948131,712,0.949711283545752,40758.05,1.1,True
02,iso8_matched,10,40986.0,6.0,0.15,15.074565854949002,648,0.9521459443387941,40985.9,1.0,True
02,iso8_matched,11,41047.0,6.0,0.15,14.064096133390509,690,0.7769336875674081,41046.85,1.1,True
02,iso8_matched,12,41118.0,6.0,0.15,11.995163455722347,615,0.719982086864825,41118.05,0.9,True
02,iso8_matched,13,42145.0,6.0,0.15,9.89825696730755,737,0.9224492787040267,42145.2,1.1,True
02,iso8_matched,14,42299.0,6.0,0.15,9.656950025840239,687,0.8855528084872172,42298.8,1.1,True
02,iso8_matched,15,42474.0,6.0,0.15,9.99625604679516,609,0.9115866054308375,42474.1,0.9,True
02,iso8_matched,16,42607.0,6.0,0.15,10.890285810322252,736,0.8965725930682402,42607.15,1.1,True
02,iso8_matched,17,45558.0,6.0,0.15,23.776768669569474,660,0.6787104824956706,45557.35,1.0,True
02,iso8_matched,18,45688.0,6.0,0.15,29.105613615055645,607,0.9181172558394859,45688.05,0.9,True
02,iso8_matched,19,45808.0,6.0,0.15,37.18650884136548,677,0.9015315970803086,45808.15,1.0,True
02,iso8_matched,0,30722.0,2.0,0.25,17.98456380998437,658,0.5611921162656439,30721.95,1.0,True
02,iso8_matched,1,31206.0,2.0,0.25,20.820996161522473,732,0.4819120131014607,31206.15,1.1,True
02,iso8_matched,2,31326.0,2.0,0.25,17.409362742940587,687,0.7527729808694181,31325.3,1.0,True
02,iso8_matched,3,36097.0,2.0,0.25,8.929575832645948,674,0.774345738969878,36097.05,1.0,True
02,iso8_matched,4,36347.0,2.0,0.25,12.281643774782301,631,0.0,,,True
02,iso8_matched,5,36416.0,2.0,0.25,15.022799477737568,725,0.9041679663617529,36416.1,1.1,True
02,iso8_matched,6,36613.0,2.0,0.25,11.692911161509235,676,0.7109648949577714,36613.25,1.0,True
02,iso8_matched,7,40396.0,2.0,0.25,17.313309075697347,609,0.8550564658427862,40396.05,0.9,True
02,iso8_matched,8,40616.0,2.0,0.25,20.578740040216143,593,0.8520895538652415,40615.85,0.9,True
02,iso8_matched,9,40758.0,2.0,0.25,21.75940546948131,754,0.8424201033882336,40757.9,1.2,True
02,iso8_matched,10,40986.0,2.0,0.25,15.074565854949002,664,0.8858855006154298,40986.05,1.0,True
02,iso8_matched,11,41047.0,2.0,0.25,14.064096133390509,700,0.6020179316750592,41046.75,1.2,True
02,iso8_matched,12,41118.0,2.0,0.25,11.995163455722347,654,0.0,,,True
02,iso8_matched,13,42145.0,2.0,0.25,9.89825696730755,641,0.811766956067336,42145.05,1.0,True
02,iso8_matched,14,42299.0,2.0,0.25,9.656950025840239,717,0.8708564988022068,42299.05,1.1,True
02,iso8_matched,15,42474.0,2.0,0.25,9.99625604679516,603,0.8404500061946392,42473.9,0.9,True
02,iso8_matched,16,42607.0,2.0,0.25,10.890285810322252,722,0.8274599294075758,42607.0,1.1,True
02,iso8_matched,17,45558.0,2.0,0.25,23.776768669569474,730,0.6433847554071308,45558.7,1.1,True
02,iso8_matched,18,45688.0,2.0,0.25,29.105613615055645,621,0.8222629608657828,45688.15,0.9,True
02,iso8_matched,19,45808.0,2.0,0.25,37.18650884136548,714,0.0,,,True
02,iso8_matched,0,30722.0,4.0,0.25,17.98456380998437,616,0.6059391051493839,30722.25,0.9,True
02,iso8_matched,1,31206.0,4.0,0.25,20.820996161522473,694,0.687770567768983,31206.6,1.1,True
02,iso8_matched,2,31326.0,4.0,0.25,17.409362742940587,725,0.8704207016555134,31326.0,1.1,True
02,iso8_matched,3,36097.0,4.0,0.25,8.929575832645948,737,0.9147295381184554,36097.15,1.1,True
02,iso8_matched,4,36347.0,4.0,0.25,12.281643774782301,704,0.0,,,True
02,iso8_matched,5,36416.0,4.0,0.25,15.022799477737568,645,0.9202960741455878,36416.0,1.0,True
02,iso8_matched,6,36613.0,4.0,0.25,11.692911161509235,655,0.8910738376448355,36613.0,1.0,True
02,iso8_matched,7,40396.0,4.0,0.25,17.313309075697347,623,0.8611582786204403,40395.8,1.0,True
02,iso8_matched,8,40616.0,4.0,0.25,20.578740040216143,695,0.891935384057799,40615.85,1.1,True
02,iso8_matched,9,40758.0,4.0,0.25,21.75940546948131,675,0.8713553744387885,40758.45,1.1,True
02,iso8_matched,10,40986.0,4.0,0.25,15.074565854949002,558,0.7707150172717498,40985.75,0.9,True
02,iso8_matched,11,41047.0,4.0,0.25,14.064096133390509,700,0.7245098378737784,41046.85,1.1,True
02,iso8_matched,12,41118.0,4.0,0.25,11.995163455722347,645,0.5695262498063222,41118.6,1.0,True
02,iso8_matched,13,42145.0,4.0,0.25,9.89825696730755,737,0.8899329633207782,42145.25,1.1,True
02,iso8_matched,14,42299.0,4.0,0.25,9.656950025840239,601,0.861617748601193,42299.1,0.9,True
02,iso8_matched,15,42474.0,4.0,0.25,9.99625604679516,628,0.8406357455071304,42473.7,1.0,True
02,iso8_matched,16,42607.0,4.0,0.25,10.890285810322252,662,0.9061415350209769,42606.95,1.0,True
02,iso8_matched,17,45558.0,4.0,0.25,23.776768669569474,768,0.7391492881262757,45558.35,1.1,True
02,iso8_matched,18,45688.0,4.0,0.25,29.105613615055645,679,0.7914389352436869,45688.25,1.0,True
02,iso8_matched,19,45808.0,4.0,0.25,37.18650884136548,723,0.818176029181588,45808.1,1.1,True
02,iso8_matched,0,30722.0,6.0,0.25,17.98456380998437,634,0.8318252765003442,30722.0,1.0,True
02,iso8_matched,1,31206.0,6.0,0.25,20.820996161522473,642,0.638049667710174,31206.1,0.9,True
02,iso8_matched,2,31326.0,6.0,0.25,17.409362742940587,665,0.9023622403995384,31326.05,1.0,True
02,iso8_matched,3,36097.0,6.0,0.25,8.929575832645948,721,0.9230472025834839,36097.1,1.1,True
02,iso8_matched,4,36347.0,6.0,0.25,12.281643774782301,664,0.0,,,True
02,iso8_matched,5,36416.0,6.0,0.25,15.022799477737568,623,0.934590160729023,36416.05,0.9,True
02,iso8_matched,6,36613.0,6.0,0.25,11.692911161509235,613,0.8904971073882112,36612.9,0.9,True
